"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US06075013002","Census Tract 130.02; San Francisco County; California","2843","650","2652","644","2035","494","0","14","45","51","331","189","0","14","0","14","241","252","0","14","241","252","191","133","55","68","0","14","0","14","0","14","0","14","0","14","136","118","120","116","16","26",
"1400000US06075013101","Census Tract 131.01; San Francisco County; California","3768","544","3498","533","2056","459","48","61","0","14","1254","523","0","14","0","14","140","84","0","14","140","84","270","165","13","22","0","14","0","14","71","111","0","14","20","25","166","117","96","90","70","61",
"1400000US06075013102","Census Tract 131.02; San Francisco County; California","2550","456","2131","408","1534","351","101","104","0","14","317","135","0","14","6","8","173","80","35","58","138","77","419","206","170","113","0","14","0","14","0","14","0","14","92","67","157","163","139","161","18","29",
"1400000US06075013200","Census Tract 132; San Francisco County; California","3481","557","3286","537","2412","417","1","2","0","14","540","288","0","14","17","26","316","189","153","189","163","98","195","150","81","87","0","14","0","14","0","14","0","14","1","2","113","117","113","117","0","14",
"1400000US06075013300","Census Tract 133; San Francisco County; California","3952","451","3757","456","2592","494","64","42","0","14","901","303","0","14","24","39","176","92","38","37","138","81","195","85","31","28","0","14","0","14","0","14","0","14","16","18","148","78","115","62","33","38",
"1400000US06075013401","Census Tract 134.01; San Francisco County; California","1390","295","1309","286","908","211","3","8","3","8","159","76","0","14","25","20","211","196","17","27","194","194","81","67","7","10","0","14","0","14","0","14","0","14","9","14","65","63","61","63","4","8",
"1400000US06075013402","Census Tract 134.02; San Francisco County; California","2420","400","2299","388","1429","349","100","110","2","5","668","229","0","14","0","14","100","74","0","14","100","74","121","84","39","40","0","14","0","14","0","14","0","14","55","68","27","23","21","24","6","11",
"1400000US06075013500","Census Tract 135; San Francisco County; California","2807","331","2406","304","1995","301","0","14","0","14","266","90","0","14","0","14","145","83","9","15","136","81","401","179","140","140","0","14","0","14","27","43","0","14","32","53","202","120","71","54","131","114",
"1400000US06075015100","Census Tract 151; San Francisco County; California","2641","423","2503","419","1229","255","144","108","5","10","939","268","0","14","7","12","179","101","10","14","169","98","138","85","70","47","0","14","0","14","0","14","0","14","10","18","58","59","17","21","41","54",
"1400000US06075015201","Census Tract 152.01; San Francisco County; California","1615","203","1525","208","773","213","173","107","0","14","506","178","0","14","0","14","73","55","46","38","27","32","90","35","61","22","0","14","0","14","0","14","0","14","15","27","14","19","14","19","0","14",
"1400000US06075015202","Census Tract 152.02; San Francisco County; California","2413","631","2286","631","1212","291","404","561","0","14","577","201","0","14","0","14","93","52","0","14","93","52","127","112","26","33","0","14","0","14","0","14","0","14","0","14","101","104","59","55","42","51",
"1400000US06075015300","Census Tract 153; San Francisco County; California","2377","414","2075","306","1546","287","185","134","0","14","211","103","0","14","0","14","133","74","19","23","114","72","302","158","45","56","0","14","61","54","0","14","0","14","40","39","156","142","156","142","0","14",
"1400000US06075015401","Census Tract 154.01; San Francisco County; California","3205","380","2927","393","1642","299","28","30","0","14","1098","293","0","14","17","27","142","116","15","24","127","103","278","192","32","41","5","9","0","14","0","14","0","14","67","56","174","165","155","161","19","22",
"1400000US06075015402","Census Tract 154.02; San Francisco County; California","2688","575","2165","322","1640","349","40","67","0","14","398","234","0","14","0","14","87","81","50","77","37","37","523","508","161","185","0","14","16","23","26","40","0","14","102","120","218","213","207","212","11","17",
"1400000US06075015500","Census Tract 155; San Francisco County; California","4011","517","3561","413","1757","450","137","136","0","14","1575","391","0","14","51","82","41","45","9","16","32","42","450","306","58","87","0","14","0","14","0","14","0","14","262","280","130","104","130","104","0","14",
"1400000US06075015600","Census Tract 156; San Francisco County; California","2964","501","2746","479","1180","262","151","89","5","6","1151","373","0","14","8","13","251","109","36","40","215","100","218","112","82","79","0","14","0","14","11","18","0","14","73","67","52","46","52","46","0","14",
"1400000US06075015701","Census Tract 157.01; San Francisco County; California","4777","488","4147","501","2323","534","141","87","0","14","1334","212","0","14","0","14","349","132","26","28","323","132","630","157","151","71","18","25","0","14","110","90","0","14","167","98","184","97","146","99","38","42",
"1400000US06075015702","Census Tract 157.02; San Francisco County; California","3080","676","2793","682","1655","254","65","64","0","14","458","164","0","14","469","627","146","77","29","33","117","69","287","116","74","64","8","14","0","14","0","14","0","14","121","103","84","58","69","53","15","23",
"1400000US06075015801","Census Tract 158.01; San Francisco County; California","3384","483","2903","471","1126","231","640","349","0","14","919","190","0","14","0","14","218","106","34","38","184","108","481","191","37","42","132","183","0","14","0","14","0","14","124","152","188","111","188","111","0","14",
"1400000US06075015802","Census Tract 158.02; San Francisco County; California","3095","519","2773","492","1566","315","184","108","0","14","531","157","0","14","41","52","451","216","0","14","451","216","322","164","44","41","0","14","0","14","0","14","0","14","169","152","109","65","82","51","27","42",
"1400000US06075015900","Census Tract 159; San Francisco County; California","4861","853","3877","729","1502","564","576","422","0","14","1519","402","0","14","84","97","196","137","0","14","196","137","984","701","37","42","0","14","463","572","0","14","0","14","324","280","160","96","139","89","21","33",
"1400000US06075016000","Census Tract 160; San Francisco County; California","2892","538","2446","507","903","177","201","101","5","18","986","281","0","14","6","9","345","426","0","14","345","426","446","223","61","42","0","14","0","14","0","14","0","14","290","218","95","55","95","55","0","14",
"1400000US06075016101","Census Tract 161.01; San Francisco County; California","2426","506","2390","506","943","271","183","127","0","14","984","517","0","14","0","14","280","132","36","40","244","131","36","35","14","24","10","17","0","14","0","14","0","14","0","14","12","16","2","5","10","15",
"1400000US06075016102","Census Tract 161.02; San Francisco County; California","2989","494","2655","473","186","242","1013","274","0","14","1005","403","296","269","0","14","155","160","0","14","155","160","334","219","16","23","168","198","0","14","36","46","0","14","0","14","114","98","114","98","0","14",
"1400000US06075016200","Census Tract 162; San Francisco County; California","3209","583","2838","629","1489","422","135","121","13","21","841","409","3","13","211","199","146","107","30","35","116","109","371","228","42","48","0","14","0","14","0","14","0","14","142","142","187","170","187","170","0","14",
"1400000US06075016300","Census Tract 163; San Francisco County; California","3925","583","3360","589","2258","505","444","258","0","14","514","229","0","14","29","64","115","89","46","73","69","53","565","248","79","119","0","14","0","14","0","14","0","14","45","39","441","257","105","116","336","224",
"1400000US06075016400","Census Tract 164; San Francisco County; California","3571","656","3263","683","2223","630","257","97","0","14","647","199","0","14","8","13","128","84","18","20","110","82","308","143","42","40","0","14","0","14","45","64","0","14","80","69","141","101","118","71","23","39",
"1400000US06075016500","Census Tract 165; San Francisco County; California","5206","674","4483","554","3360","462","241","198","54","88","358","147","0","19","77","117","393","237","17","27","376","240","723","387","83","99","0","19","167","251","0","19","0","19","63","62","410","235","293","205","117","115",
"1400000US06075016601","Census Tract 166.01; San Francisco County; California","2836","484","2713","482","2030","497","110","100","0","14","403","130","0","14","0","14","170","77","21","29","149","73","123","69","6","17","0","14","0","14","0","14","0","14","54","55","63","63","52","50","11","23",
"1400000US06075016602","Census Tract 166.02; San Francisco County; California","1912","422","1686","387","1237","316","166","170","0","14","89","62","0","14","0","14","194","119","27","40","167","98","226","111","96","75","10","16","47","51","0","14","0","14","10","18","63","64","52","61","11","18",
"1400000US06075016700","Census Tract 167; San Francisco County; California","4852","761","4458","760","2932","695","42","59","44","63","952","377","0","14","16","25","472","233","111","96","361","201","394","177","35","50","0","14","0","14","0","14","0","14","27","32","332","168","332","168","0","14",
"1400000US06075016801","Census Tract 168.01; San Francisco County; California","4223","472","3121","481","1704","378","230","153","5","7","833","316","36","50","21","44","292","128","14","23","278","130","1102","417","255","117","11","17","0","14","0","14","0","14","230","155","606","349","571","349","35","47",
"1400000US06075016802","Census Tract 168.02; San Francisco County; California","3943","677","3595","691","2049","578","196","112","0","14","789","251","153","88","52","48","356","245","17","27","339","244","348","154","57","58","14","20","0","14","0","14","0","14","147","116","130","101","60","60","70","86",
"1400000US06075016900","Census Tract 169; San Francisco County; California","2889","469","2654","455","2034","446","32","37","0","14","376","112","15","25","62","50","135","70","17","26","118","60","235","109","88","64","0","14","24","37","0","14","0","14","53","49","70","69","70","69","0","14",
"1400000US06075017000","Census Tract 170; San Francisco County; California","4061","536","3719","520","2753","510","76","64","0","14","578","222","0","14","56","87","256","167","179","147","77","71","342","166","96","77","0","14","0","14","0","14","0","14","47","48","199","122","199","122","0","14",
"1400000US06075017101","Census Tract 171.01; San Francisco County; California","4003","561","3725","574","2595","506","36","43","0","14","517","237","0","14","14","22","563","192","127","124","436","163","278","123","47","40","0","14","18","25","0","14","0","14","0","14","213","102","174","99","39","34",
"1400000US06075017102","Census Tract 171.02; San Francisco County; California","3165","368","2753","342","2216","324","39","35","4","6","283","116","0","14","21","24","190","93","0","14","190","93","412","137","80","52","8","13","10","16","26","40","0","14","126","76","162","105","118","88","44","61",
"1400000US06075017602","Census Tract 176.02; San Francisco County; California","3560","850","3349","856","979","335","639","613","10","13","1480","530","0","14","68","67","173","93","56","78","117","53","211","165","14","22","0","14","51","100","0","14","0","14","41","40","105","142","105","142","0","14",
"1400000US06075017603","Census Tract 176.03; San Francisco County; California","4964","607","3971","677","1301","335","433","204","0","14","1935","598","90","109","0","14","212","136","14","23","198","130","993","529","189","149","0","14","421","522","0","14","0","14","144","142","239","142","231","139","8","22",
"1400000US06075017604","Census Tract 176.04; San Francisco County; California","3965","401","3076","335","921","261","432","209","13","31","1544","392","59","68","35","53","72","70","0","14","72","70","889","387","37","45","0","14","0","14","0","14","0","14","726","402","126","87","103","81","23","39",
"1400000US06075017700","Census Tract 177; San Francisco County; California","2946","349","1876","344","884","294","55","65","0","14","827","362","0","14","0","14","110","49","23","23","87","42","1070","392","135","100","0","14","54","80","0","14","0","14","747","409","134","73","134","73","0","14",
"1400000US06075017801","Census Tract 178.01; San Francisco County; California","3019","383","2830","353","463","168","34","30","23","33","2247","385","0","14","60","55","3","6","0","14","3","6","189","125","31","38","0","14","0","14","0","14","0","14","33","39","125","117","84","93","41","50",
"1400000US06075017803","Census Tract 178.03; San Francisco County; California","2415","484","2102","496","676","258","348","175","0","14","969","439","6","15","23","32","80","72","16","24","64","60","313","130","28","37","0","14","0","14","0","14","0","14","153","75","132","68","132","68","0","14",
"1400000US06075017804","Census Tract 178.04; San Francisco County; California","4380","596","3671","564","1555","410","359","228","18","50","1561","404","0","14","0","14","178","117","0","14","178","117","709","309","32","43","0","14","22","37","130","132","0","14","273","211","252","154","157","118","95","99",
"1400000US06075017903","Census Tract 179.03; San Francisco County; California","2429","417","1651","401","710","325","429","180","0","14","150","95","0","14","33","93","329","216","30","44","299","216","778","305","129","133","14","22","39","38","0","14","0","14","309","170","287","236","269","237","18","26",
"1400000US06075018000","Census Tract 180; San Francisco County; California","3492","639","2568","445","1092","309","235","143","11","28","1029","320","12","23","34","35","155","138","11","50","144","128","924","536","191","193","0","14","0","14","0","14","0","14","152","102","581","506","566","505","15","25",
"1400000US06075020101","Census Tract 201.01; San Francisco County; California","3943","655","2716","376","1350","338","233","145","22","30","789","234","0","14","10","15","312","190","16","25","296","188","1227","594","25","29","0","14","52","61","0","14","0","14","676","531","474","224","474","224","0","14",
"1400000US06075020102","Census Tract 201.02; San Francisco County; California","3463","874","2010","584","954","614","272","126","38","104","623","200","0","14","50","41","73","81","0","14","73","81","1453","451","27","44","0","14","19","40","0","14","0","14","959","520","448","274","335","236","113","106",
"1400000US06075020201","Census Tract 202.01; San Francisco County; California","1905","369","1270","219","862","185","49","53","0","14","299","122","0","14","10","17","50","50","0","14","50","50","635","290","52","45","8","12","10","26","0","14","0","14","423","286","142","94","112","85","30","34",
"1400000US06075020202","Census Tract 202.02; San Francisco County; California","3979","529","3305","466","1492","398","407","240","0","14","803","272","0","14","72","76","531","264","0","14","531","264","674","242","99","105","50","72","13","22","0","14","0","14","276","111","236","175","177","156","59","73",
"1400000US06075020300","Census Tract 203; San Francisco County; California","3419","507","3080","506","1965","503","79","72","0","14","690","183","0","14","38","42","308","118","73","77","235","84","339","127","20","21","0","14","25","24","0","14","0","14","117","86","177","114","130","94","47","42",
"1400000US06075020401","Census Tract 204.01; San Francisco County; California","3400","358","3068","316","2154","269","69","54","48","54","529","181","11","14","0","14","257","124","85","94","172","76","332","144","102","93","0","14","0","14","0","14","0","14","27","27","203","117","170","125","33","41",
"1400000US06075020402","Census Tract 204.02; San Francisco County; California","4061","481","3346","442","2277","323","86","112","0","14","748","216","0","14","25","43","210","142","0","14","210","142","715","313","90","75","0","14","9","20","0","14","0","14","159","135","457","278","306","227","151","153",
"1400000US06075020500","Census Tract 205; San Francisco County; California","2789","453","2566","445","1940","429","59","60","8","9","338","137","0","14","0","14","221","98","100","78","121","61","223","101","101","65","0","14","0","14","11","17","0","14","71","79","40","35","40","35","0","14",
"1400000US06075020601","Census Tract 206.01; San Francisco County; California","3007","504","2699","457","1642","449","61","63","0","14","783","256","0","14","20","32","193","97","48","50","145","89","308","166","41","46","0","14","0","14","28","43","0","14","104","109","135","130","135","130","0","14",
"1400000US06075020602","Census Tract 206.02; San Francisco County; California","2379","445","2204","461","1658","466","68","67","0","14","237","136","0","14","39","58","202","126","30","46","172","116","175","95","68","55","0","14","0","14","19","33","0","14","45","59","43","51","43","51","0","14",
"1400000US06075020701","Census Tract 207.01; San Francisco County; California","3357","591","2953","608","1924","451","146","106","0","14","524","201","0","14","0","14","359","205","86","108","273","164","404","161","63","52","0","14","0","14","0","14","0","14","105","65","236","134","207","127","29","45",
"1400000US06075020702","Census Tract 207.02; San Francisco County; California","1995","243","1655","244","1233","217","25","29","0","14","349","196","0","14","0","14","48","40","11","19","37","35","340","187","42","71","0","14","7","11","0","14","0","14","127","131","164","95","125","75","39","39",
"1400000US06075020801","Census Tract 208.01; San Francisco County; California","3767","762","1978","299","1046","215","154","192","29","20","408","130","0","14","33","57","308","173","0","14","308","173","1789","696","48","40","0","14","16","15","0","14","0","14","975","334","750","630","738","631","12","18",
"1400000US06075020802","Census Tract 208.02; San Francisco County; California","2188","450","1322","271","609","168","19","28","0","14","560","211","0","14","0","14","134","89","21","34","113","85","866","432","61","62","0","14","7","14","0","14","0","14","646","402","152","116","152","116","0","14",
"1400000US06075020900","Census Tract 209; San Francisco County; California","3746","727","2004","420","1134","383","38","53","0","14","612","173","0","14","7","13","213","121","79","74","134","94","1742","627","88","74","0","14","33","34","0","14","0","14","1163","609","458","221","233","131","225","163",
"1400000US06075021000","Census Tract 210; San Francisco County; California","3609","647","3133","641","2261","577","28","48","0","14","585","235","0","14","11","51","248","138","46","54","202","121","476","222","60","57","0","14","35","43","0","14","0","14","112","91","269","200","251","194","18","28",
"1400000US06075021100","Census Tract 211; San Francisco County; California","4086","405","3705","358","2705","341","0","14","0","14","612","169","0","14","0","14","388","163","62","45","326","136","381","178","130","85","10","18","0","14","16","18","0","14","62","49","163","156","109","85","54","76",
"1400000US06075021200","Census Tract 212; San Francisco County; California","2917","364","2530","383","1666","344","7","8","2","5","356","147","0","14","1","3","498","142","74","57","424","126","387","149","67","44","0","14","31","33","7","11","0","14","35","30","247","120","144","70","103","100",
"1400000US06075021300","Census Tract 213; San Francisco County; California","2427","448","2304","447","1555","358","80","106","4","7","280","126","0","14","0","14","385","185","60","51","325","168","123","71","24","28","0","14","32","52","0","14","0","14","21","24","46","37","31","29","15","23",
"1400000US06075021400","Census Tract 214; San Francisco County; California","3460","382","3044","408","2306","392","0","14","0","14","502","234","0","14","34","38","202","99","27","31","175","98","416","181","79","65","21","33","46","57","0","14","0","14","83","95","187","106","142","76","45","41",
"1400000US06075021500","Census Tract 215; San Francisco County; California","5181","685","4236","720","2621","503","102","91","0","19","1192","537","0","19","0","19","321","188","51","63","270","179","945","255","52","52","23","39","0","19","0","19","0","19","169","131","701","266","648","265","53","55",
"1400000US06075021600","Census Tract 216; San Francisco County; California","4531","572","3988","535","2367","409","233","242","0","14","1036","334","11","18","26","40","315","215","92","97","223","192","543","361","31","37","0","14","0","14","0","14","0","14","276","299","236","180","196","165","40","46",
"1400000US06075021700","Census Tract 217; San Francisco County; California","4432","643","3883","627","2048","451","355","161","28","29","818","210","0","14","23","36","611","271","17","21","594","271","549","192","51","41","0","14","0","14","9","15","0","14","361","213","128","97","110","80","18","32",
"1400000US06075021800","Census Tract 218; San Francisco County; California","4208","502","3735","486","2662","358","46","34","0","14","605","218","0","14","38","40","384","166","69","78","315","135","473","151","86","71","0","14","27","39","0","14","0","14","106","99","254","100","217","89","37","32",
"1400000US06075022600","Census Tract 226; San Francisco County; California","4452","435","3974","447","1957","356","74","62","0","14","1519","223","20","34","42","61","362","200","16","21","346","197","478","188","85","61","0","14","0","14","0","14","0","14","237","142","156","92","100","57","56","59",
"1400000US06075022702","Census Tract 227.02; San Francisco County; California","1960","374","1681","382","841","204","1","2","2","3","605","276","0","14","28","46","204","130","45","61","159","115","279","143","48","57","0","14","0","14","0","14","0","14","98","68","133","99","128","99","5","9",
"1400000US06075022704","Census Tract 227.04; San Francisco County; California","4026","527","3533","401","1946","309","108","79","0","14","1037","249","0","14","30","38","412","137","72","62","340","111","493","374","24","27","10","16","0","14","0","14","0","14","318","353","141","104","112","101","29","27",
"1400000US06075022801","Census Tract 228.01; San Francisco County; California","4765","944","3338","886","1774","384","780","754","0","14","523","200","28","54","52","58","181","121","30","37","151","109","1427","574","139","138","0","14","325","315","15","23","0","14","578","305","370","342","304","331","66","100",
"1400000US06075022802","Census Tract 228.02; San Francisco County; California","2103","255","1479","248","1003","256","105","56","16","43","267","146","1","3","0","14","87","53","11","15","76","50","624","156","25","27","1","4","5","7","0","14","0","14","270","102","323","176","242","148","81","101",
"1400000US06075022803","Census Tract 228.03; San Francisco County; California","4117","627","2466","398","1281","268","129","95","0","14","634","261","0","14","152","159","270","138","54","85","216","108","1651","510","130","99","0","14","0","14","0","14","0","14","1257","472","264","181","225","176","39","44",
"1400000US06075022901","Census Tract 229.01; San Francisco County; California","4542","646","1729","382","1089","381","62","87","0","14","429","168","0","14","14","23","135","84","0","14","135","84","2813","734","106","81","24","38","182","273","0","14","0","14","1774","788","727","425","636","404","91","68",
"1400000US06075022902","Census Tract 229.02; San Francisco County; California","1891","255","1225","189","568","170","139","195","20","29","322","144","0","14","24","36","152","82","41","59","111","73","666","182","141","93","0","14","0","14","0","14","0","14","327","152","198","93","188","93","10","11",
"1400000US06075022903","Census Tract 229.03; San Francisco County; California","2798","543","2134","400","1226","285","85","73","54","85","408","171","0","14","17","27","344","206","9","15","335","206","664","281","162","146","0","14","0","14","0","14","0","14","274","174","228","140","192","127","36","55",
"1400000US06075023001","Census Tract 230.01; San Francisco County; California","5108","785","4333","761","529","317","302","171","15","24","3341","612","0","19","0","19","146","139","101","132","45","51","775","316","34","34","0","19","119","181","0","19","0","19","482","228","140","150","140","150","0","19",
"1400000US06075023003","Census Tract 230.03; San Francisco County; California","3812","447","3257","437","439","121","324","187","0","14","2287","419","25","44","0","14","182","111","21","31","161","107","555","324","0","14","0","14","0","14","0","14","0","14","374","234","181","245","181","245","0","14",
"1400000US06075023102","Census Tract 231.02; San Francisco County; California","3231","709","2137","456","36","58","1291","399","0","14","378","226","0","14","0","14","432","276","55","49","377","276","1094","634","99","112","279","413","0","14","0","14","0","14","638","422","78","73","68","71","10","17",
"1400000US06075023103","Census Tract 231.03; San Francisco County; California","4545","645","3453","690","56","108","2145","629","0","14","598","320","413","267","0","14","241","158","50","85","191","140","1092","455","0","14","94","154","48","90","36","55","86","118","639","352","189","147","171","151","18","32",
"1400000US06075023200","Census Tract 232; San Francisco County; California","3570","739","2446","716","308","171","808","346","0","14","1166","671","8","14","8","14","148","112","57","94","91","73","1124","371","156","246","0","14","8","15","2","6","0","14","879","258","79","80","62","75","17","22",
"1400000US06075023300","Census Tract 233; San Francisco County; California","3818","517","3119","474","394","120","398","251","0","14","2083","438","0","14","17","28","227","130","18","26","209","128","699","221","134","100","21","33","0","14","12","19","0","14","447","231","85","70","37","41","48","56",
"1400000US06075023400","Census Tract 234; San Francisco County; California","3536","794","2385","715","114","70","905","346","5","8","955","543","5","12","15","28","386","306","20","34","366","292","1151","295","11","18","0","14","0","14","16","28","0","14","812","246","312","212","269","201","43","52",
"1400000US06075025100","Census Tract 251; San Francisco County; California","3504","580","2846","373","1875","319","55","35","18","17","716","363","0","14","7","10","175","80","0","14","175","80","658","326","216","234","0","14","0","14","18","20","23","33","186","136","215","194","198","182","17","32",
"1400000US06075025200","Census Tract 252; San Francisco County; California","5415","686","4390","600","3228","462","74","73","0","19","532","252","0","19","0","19","556","358","40","48","516","349","1025","513","4","12","0","19","0","19","0","19","0","19","375","249","646","457","646","457","0","19",
"1400000US06075025300","Census Tract 253; San Francisco County; California","4302","931","2807","267","2018","181","55","53","34","44","378","116","0","14","14","22","308","223","57","37","251","219","1495","736","148","134","0","14","11","17","0","14","0","14","1087","736","249","105","240","102","9","15",
"1400000US06075025401","Census Tract 254.01; San Francisco County; California","3567","674","2824","623","1529","307","137","128","0","14","296","131","0","14","24","36","838","537","109","86","729","523","743","311","291","270","10","17","9","16","0","14","0","14","226","184","207","133","157","115","50","64",
"1400000US06075025402","Census Tract 254.02; San Francisco County; California","2901","712","2013","327","1284","264","54","46","0","14","455","107","0","14","16","16","204","113","7","12","197","113","888","687","21","21","15","21","11","15","0","14","0","14","773","682","68","59","68","59","0","14",
"1400000US06075025403","Census Tract 254.03; San Francisco County; California","4410","649","2814","568","1079","212","246","213","5","8","1242","480","0","14","0","14","242","113","27","39","215","112","1596","321","112","90","0","14","28","35","0","14","0","14","582","432","874","392","868","391","6","9",
"1400000US06075025501","Census Tract 255.01; San Francisco County; California","4235","1414","2491","743","476","178","78","96","10","16","1498","493","11","20","196","265","222","138","28","20","194","141","1744","929","79","86","0","14","0","14","0","14","0","14","1379","978","286","270","167","245","119","78",
"1400000US06075025502","Census Tract 255.02; San Francisco County; California","3739","624","2486","452","832","192","58","49","8","10","1314","409","58","53","0","14","216","131","50","56","166","125","1253","530","238","242","0","14","0","14","0","14","0","14","556","347","459","226","244","135","215","203",
"1400000US06075025600","Census Tract 256; San Francisco County; California","5419","673","3949","633","839","192","116","136","0","19","2811","664","39","52","19","21","125","105","0","19","125","105","1470","427","295","229","0","19","0","19","128","135","0","19","872","465","175","139","47","58","128","121",
"1400000US06075025701","Census Tract 257.01; San Francisco County; California","4604","929","3930","935","457","170","106","66","0","14","3235","875","0","14","19","25","113","70","0","14","113","70","674","250","226","126","0","14","0","14","0","14","0","14","360","230","88","78","88","78","0","14",
"1400000US06075025702","Census Tract 257.02; San Francisco County; California","4545","570","3446","442","347","97","2","3","0","14","2923","403","0","14","38","60","136","124","31","48","105","112","1099","392","527","442","43","67","0","14","18","31","0","14","307","292","204","184","204","184","0","14",
"1400000US06075025800","Census Tract 258; San Francisco County; California","1603","374","1474","372","107","57","75","78","0","14","1201","369","0","14","11","17","80","48","21","22","59","48","129","81","33","39","21","31","0","14","0","14","0","14","0","14","75","89","75","89","0","14",
"1400000US06075025900","Census Tract 259; San Francisco County; California","4034","566","3285","360","760","213","112","80","0","14","2206","368","0","14","0","14","207","147","35","40","172","134","749","406","23","25","0","14","0","14","46","72","0","14","606","400","74","55","52","47","22","26",
"1400000US06075026001","Census Tract 260.01; San Francisco County; California","5625","945","3670","905","802","276","55","47","0","19","2585","846","11","33","186","220","31","41","14","26","17","29","1955","508","89","92","179","247","156","218","22","37","0","19","863","401","646","287","543","278","103","100",
"1400000US06075026002","Census Tract 260.02; San Francisco County; California","3641","389","2547","328","986","159","146","143","30","49","1194","315","0","14","0","14","191","130","18","24","173","117","1094","278","88","66","37","49","10","19","0","14","0","14","557","202","402","189","367","190","35","40",
"1400000US06075026003","Census Tract 260.03; San Francisco County; California","4639","639","2808","486","453","200","70","76","0","14","2057","421","0","14","0","14","228","136","57","89","171","124","1831","588","221","184","7","13","66","74","0","14","0","14","1019","441","518","303","349","271","169","157",
"1400000US06075026004","Census Tract 260.04; San Francisco County; California","3840","421","2512","360","734","234","35","59","0","14","1570","340","52","71","0","14","121","97","0","14","121","97","1328","362","63","50","332","365","77","89","0","14","0","14","422","174","434","277","403","283","31","39",
"1400000US06075026100","Census Tract 261; San Francisco County; California","6811","906","4981","855","488","159","0","19","0","19","4324","824","0","19","0","19","169","169","0","19","169","169","1830","458","50","56","0","19","118","162","109","104","28","45","1129","452","396","219","368","218","28","38",
