"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1400000US06075016802","Census Tract 168.02; San Francisco County; California","1924","239","155","108","73","95","107","112","51","56","0","14","30","39","40","48","48","78","98","101","33","38","37","43","154","148","132","113","67","64","185","126","714","202",
"1400000US06075016900","Census Tract 169; San Francisco County; California","1507","176","51","37","59","53","23","27","62","46","8","13","40","50","12","18","37","28","10","16","16","17","119","89","65","51","69","42","74","60","99","51","763","158",
"1400000US06075017000","Census Tract 170; San Francisco County; California","2201","254","147","130","0","14","0","14","15","23","34","41","31","37","52","61","80","91","0","14","16","27","79","83","116","79","151","112","43","43","249","142","1188","232",
"1400000US06075017101","Census Tract 171.01; San Francisco County; California","1710","212","51","43","13","18","0","14","0","14","4","7","0","14","0","14","0","14","72","56","28","30","27","32","193","139","255","123","70","47","135","70","862","102",
"1400000US06075017102","Census Tract 171.02; San Francisco County; California","1509","144","55","35","37","58","20","30","38","43","83","70","16","17","4","6","15","16","13","15","0","14","43","30","82","50","126","52","107","84","216","69","654","110",
"1400000US06075017602","Census Tract 176.02; San Francisco County; California","1546","291","261","147","139","101","69","54","149","108","49","50","0","14","0","14","0","14","59","75","48","60","19","23","168","73","80","63","44","38","192","206","269","148",
"1400000US06075017603","Census Tract 176.03; San Francisco County; California","2517","311","172","104","128","132","113","104","185","144","27","42","0","14","13","20","108","107","0","14","99","92","174","125","128","89","122","91","195","118","215","153","838","256",
"1400000US06075017604","Census Tract 176.04; San Francisco County; California","2301","236","153","92","193","122","30","46","60","95","32","52","0","14","54","55","73","110","0","14","87","75","38","44","365","179","308","194","217","166","190","100","501","199",
"1400000US06075017700","Census Tract 177; San Francisco County; California","1296","143","33","28","46","36","0","14","17","35","11","16","14","21","13","25","67","97","17","21","107","111","175","111","50","30","108","72","26","23","111","62","501","129",
"1400000US06075017801","Census Tract 178.01; San Francisco County; California","2247","229","202","107","407","187","254","171","169","130","152","112","137","139","41","65","44","49","0","14","45","53","52","61","63","60","89","72","20","21","197","177","375","117",
"1400000US06075017803","Census Tract 178.03; San Francisco County; California","1208","240","126","72","0","14","0","14","55","63","72","82","29","33","0","14","145","187","42","35","56","44","43","47","56","38","103","91","36","49","98","70","347","127",
"1400000US06075017804","Census Tract 178.04; San Francisco County; California","2322","317","276","153","202","121","26","42","15","25","40","47","36","57","0","14","15","31","0","14","34","47","127","81","130","101","107","104","292","172","145","80","877","273",
"1400000US06075017903","Census Tract 179.03; San Francisco County; California","616","101","16","17","94","71","4","7","0","14","32","37","38","39","0","14","12","17","29","28","40","44","4","8","78","50","29","22","8","12","54","41","178","81",
"1400000US06075018000","Census Tract 180; San Francisco County; California","1648","276","135","125","89","111","79","88","10","16","12","20","0","14","11","19","0","14","0","14","8","13","63","48","108","110","31","27","78","84","160","74","864","242",
"1400000US06075020101","Census Tract 201.01; San Francisco County; California","1901","306","90","89","91","117","65","57","33","37","29","44","0","14","17","29","30","35","11","18","32","39","51","43","317","250","115","84","196","104","191","117","633","175",
"1400000US06075020102","Census Tract 201.02; San Francisco County; California","1306","288","125","90","95","86","64","62","13","21","73","72","11","17","9","18","27","44","34","52","27","27","106","66","62","67","50","26","180","125","62","52","368","254",
"1400000US06075020201","Census Tract 202.01; San Francisco County; California","976","147","64","65","137","66","0","14","13","23","8","13","14","23","24","37","28","33","0","14","27","30","28","33","162","101","28","24","0","14","77","46","366","117",
"1400000US06075020202","Census Tract 202.02; San Francisco County; California","2195","313","38","47","82","72","12","21","9","15","46","56","10","17","101","109","30","45","19","24","87","94","102","78","154","103","180","132","140","97","327","205","858","293",
"1400000US06075020300","Census Tract 203; San Francisco County; California","2232","465","64","50","56","65","73","46","0","14","40","45","0","14","26","40","46","35","50","61","48","34","68","65","226","117","131","80","152","77","347","253","905","397",
"1400000US06075020401","Census Tract 204.01; San Francisco County; California","1678","141","55","50","7","11","18","19","0","14","5","8","15","19","85","95","7","11","27","29","22","23","158","80","70","47","101","58","107","64","176","74","825","168",
"1400000US06075020402","Census Tract 204.02; San Francisco County; California","2442","234","119","107","147","145","0","14","12","20","0","14","0","14","21","27","58","87","0","14","61","63","67","60","280","132","285","149","145","118","317","161","930","203",
"1400000US06075020500","Census Tract 205; San Francisco County; California","1246","142","0","14","0","14","21","23","9","15","0","14","0","14","11","18","0","14","12","18","14","21","38","34","49","37","104","64","90","71","148","69","750","135",
"1400000US06075020601","Census Tract 206.01; San Francisco County; California","1435","131","30","24","48","33","41","44","65","60","23","28","21","24","9","12","8","15","52","48","20","32","56","52","69","67","109","60","23","26","67","70","794","135",
"1400000US06075020602","Census Tract 206.02; San Francisco County; California","1317","218","81","120","37","46","0","14","0","14","11","17","12","17","0","14","0","14","21","23","30","46","70","65","120","73","95","77","107","81","69","44","664","210",
"1400000US06075020701","Census Tract 207.01; San Francisco County; California","1514","198","0","14","36","41","17","22","8","13","13","21","8","14","19","23","31","45","11","23","43","36","61","48","16","24","34","33","72","46","291","139","854","179",
"1400000US06075020702","Census Tract 207.02; San Francisco County; California","1121","127","66","42","7","12","69","66","31","30","8","14","7","13","0","14","0","14","0","14","36","32","10","16","126","88","81","59","40","33","252","124","388","123",
"1400000US06075020801","Census Tract 208.01; San Francisco County; California","1418","199","42","40","59","65","63","49","14","23","34","31","24","24","24","30","26","29","0","14","28","26","33","37","116","77","200","131","97","89","253","120","405","123",
"1400000US06075020802","Census Tract 208.02; San Francisco County; California","1018","182","55","60","0","14","39","63","43","68","0","14","17","25","16","29","41","66","9","15","70","86","99","73","107","133","26","29","64","60","155","95","277","104",
"1400000US06075020900","Census Tract 209; San Francisco County; California","1607","207","107","68","38","59","42","56","109","95","9","14","63","57","5","10","56","63","93","71","52","42","92","70","238","133","70","64","150","95","98","68","385","137",
"1400000US06075021000","Census Tract 210; San Francisco County; California","1793","260","19","31","0","14","12","19","0","14","103","91","0","14","0","14","63","62","38","47","52","79","69","82","98","78","116","73","180","148","183","106","860","199",
"1400000US06075021100","Census Tract 211; San Francisco County; California","2006","206","63","39","8","13","9","15","19","20","25","30","11","17","16","20","8","14","87","125","37","38","131","92","130","72","113","56","38","31","187","93","1124","179",
"1400000US06075021200","Census Tract 212; San Francisco County; California","1420","214","0","14","14","24","65","104","17","24","31","28","8","12","19","21","20","20","8","13","0","14","71","56","105","64","86","64","90","43","161","89","725","152",
"1400000US06075021300","Census Tract 213; San Francisco County; California","1134","240","39","51","0","14","0","14","0","14","13","19","0","14","0","14","0","14","13","22","27","28","0","14","28","26","151","123","51","48","163","172","649","145",
"1400000US06075021400","Census Tract 214; San Francisco County; California","1714","189","34","53","74","80","6","10","11","17","28","26","50","46","43","45","7","11","14","21","32","39","66","44","78","53","89","71","106","65","170","82","906","186",
"1400000US06075021500","Census Tract 215; San Francisco County; California","2492","280","65","50","19","30","18","29","21","35","38","53","86","69","60","52","36","54","0","19","52","47","62","64","97","79","383","249","63","57","457","156","1035","231",
"1400000US06075021600","Census Tract 216; San Francisco County; California","2098","246","53","48","83","84","0","14","17","26","70","62","0","14","0","14","22","33","0","14","33","38","61","50","143","75","49","44","95","86","220","114","1252","230",
"1400000US06075021700","Census Tract 217; San Francisco County; California","1802","223","33","29","35","28","0","14","10","15","19","25","12","19","172","100","84","85","62","46","23","22","113","70","154","85","159","83","67","47","168","72","691","151",
"1400000US06075021800","Census Tract 218; San Francisco County; California","1792","188","21","24","7","11","10","15","26","22","14","23","10","15","11","17","18","20","13","20","63","50","45","42","146","80","88","45","97","69","166","68","1057","191",
"1400000US06075022600","Census Tract 226; San Francisco County; California","2257","197","38","34","0","14","0","14","0","14","0","14","0","14","0","14","94","100","0","14","32","38","58","49","132","92","73","56","140","71","303","113","1387","251",
"1400000US06075022702","Census Tract 227.02; San Francisco County; California","966","144","13","20","14","21","40","38","0","14","25","38","0","14","0","14","0","14","44","49","12","18","63","50","25","26","83","49","64","45","57","46","526","133",
"1400000US06075022704","Census Tract 227.04; San Francisco County; California","1855","182","32","40","25","25","72","64","30","28","24","20","6","10","8","9","17","19","10","15","10","17","75","57","153","73","40","32","77","47","125","62","1151","179",
"1400000US06075022801","Census Tract 228.01; San Francisco County; California","2017","172","14","15","24","21","79","121","97","71","21","34","60","90","78","70","78","96","152","167","50","50","32","51","54","54","142","91","101","68","174","103","861","206",
"1400000US06075022802","Census Tract 228.02; San Francisco County; California","754","175","9","14","18","20","28","34","0","14","0","14","19","20","24","36","0","14","33","31","48","62","36","30","57","34","144","166","17","19","59","35","262","66",
"1400000US06075022803","Census Tract 228.03; San Francisco County; California","1439","133","51","52","19","28","35","30","8","11","0","14","11","16","12","21","43","53","3","7","40","46","32","40","85","51","93","56","123","70","292","91","592","144",
"1400000US06075022901","Census Tract 229.01; San Francisco County; California","1479","148","22","27","117","97","10","16","27","32","51","62","72","67","23","25","31","28","46","52","18","20","110","94","142","88","152","137","127","69","254","96","277","92",
"1400000US06075022902","Census Tract 229.02; San Francisco County; California","725","76","26","33","13","10","7","11","28","28","0","14","0","14","6","9","13","17","21","24","27","23","52","41","79","63","52","38","0","14","29","22","372","77",
"1400000US06075022903","Census Tract 229.03; San Francisco County; California","1139","145","58","48","0","14","9","19","8","14","54","81","20","29","29","29","11","18","14","22","72","46","27","39","111","62","61","68","24","30","114","66","527","169",
"1400000US06075023001","Census Tract 230.01; San Francisco County; California","1271","122","55","51","11","19","55","53","10","16","0","19","5","10","19","25","12","20","7","17","61","55","89","49","123","58","162","80","39","49","223","105","400","85",
"1400000US06075023003","Census Tract 230.03; San Francisco County; California","1195","119","0","14","16","19","109","90","0","14","15","24","21","26","17","25","0","14","85","110","39","43","94","74","175","106","64","59","60","54","151","85","349","103",
"1400000US06075023102","Census Tract 231.02; San Francisco County; California","1114","141","156","96","95","58","109","102","0","14","84","74","74","79","0","14","56","57","84","108","11","20","50","49","81","58","95","94","53","44","42","58","124","76",
"1400000US06075023103","Census Tract 231.03; San Francisco County; California","1550","166","192","119","210","140","98","68","195","114","73","56","113","89","41","63","76","89","136","103","50","42","147","95","104","109","70","58","0","14","15","23","30","48",
"1400000US06075023200","Census Tract 232; San Francisco County; California","1143","192","124","83","63","74","22","37","0","14","0","14","0","14","0","14","18","40","120","86","86","65","65","69","130","140","43","36","96","68","31","34","345","112",
"1400000US06075023300","Census Tract 233; San Francisco County; California","1270","182","96","91","83","61","30","34","44","37","22","21","80","70","15","18","23","27","10","14","92","64","81","53","89","51","119","61","94","55","166","81","226","72",
"1400000US06075023400","Census Tract 234; San Francisco County; California","1136","188","61","58","68","79","97","81","31","33","89","123","88","93","0","14","18","33","72","76","0","14","159","95","56","77","29","42","75","58","138","91","155","84",
"1400000US06075025100","Census Tract 251; San Francisco County; California","1319","202","30","26","30","35","5","7","11","18","5","7","0","14","0","14","33","26","47","44","57","66","89","115","99","113","99","42","138","92","154","69","522","116",
"1400000US06075025200","Census Tract 252; San Francisco County; California","2477","411","244","321","105","100","18","29","0","19","43","44","0","19","62","89","47","71","115","132","0","19","83","48","151","105","177","210","57","50","170","121","1205","200",
"1400000US06075025300","Census Tract 253; San Francisco County; California","1753","133","29","27","55","44","20","22","59","81","8","12","16","18","19","21","16","19","0","14","70","82","41","32","71","48","145","63","148","97","262","117","794","131",
"1400000US06075025401","Census Tract 254.01; San Francisco County; California","1329","141","62","46","18","21","26","37","0","14","13","20","36","39","41","44","6","12","0","14","11","17","39","37","126","79","136","62","38","32","105","66","672","149",
"1400000US06075025402","Census Tract 254.02; San Francisco County; California","1048","177","9","13","11","18","7","13","8","11","27","28","89","100","0","14","23","36","0","14","39","28","49","33","48","32","39","32","22","23","193","77","484","154",
"1400000US06075025403","Census Tract 254.03; San Francisco County; California","1325","155","71","72","45","52","75","64","20","18","52","51","0","14","0","14","20","24","43","68","4","7","69","49","93","56","105","44","75","48","72","44","581","175",
"1400000US06075025501","Census Tract 255.01; San Francisco County; California","1028","184","0","14","33","50","24","32","53","62","26","33","0","14","14","21","14","18","17","23","22","22","31","28","163","93","167","83","31","38","104","51","329","166",
"1400000US06075025502","Census Tract 255.02; San Francisco County; California","1201","123","56","66","0","14","31","38","11","17","21","25","41","39","0","14","36","43","58","60","4","7","19","24","28","30","64","58","131","79","232","121","469","134",
"1400000US06075025600","Census Tract 256; San Francisco County; California","1610","201","5","8","23","23","0","19","9","15","10","16","71","69","100","116","28","30","38","46","37","47","28","30","279","78","115","64","148","113","201","90","518","143",
"1400000US06075025701","Census Tract 257.01; San Francisco County; California","1553","243","8","14","0","14","30","40","0","14","37","42","18","22","0","14","13","21","16","18","33","33","112","89","113","68","269","154","312","153","282","139","310","120",
"1400000US06075025702","Census Tract 257.02; San Francisco County; California","1150","139","67","79","11","19","90","80","11","18","27","28","10","16","0","14","0","14","20","23","22","24","108","103","98","49","104","78","124","91","196","134","262","109",
"1400000US06075025800","Census Tract 258; San Francisco County; California","612","145","7","10","27","37","56","43","8","13","0","14","16","18","108","127","8","12","16","25","26","28","27","33","60","42","39","25","55","43","67","47","92","39",
"1400000US06075025900","Census Tract 259; San Francisco County; California","1422","157","44","47","41","60","13","21","45","43","11","16","6","13","9","14","13","21","21","25","10","16","32","29","113","67","93","80","146","66","227","96","598","151",
"1400000US06075026001","Census Tract 260.01; San Francisco County; California","1754","230","70","76","23","27","17","29","33","33","88","91","57","82","42","43","47","42","8","13","130","84","119","67","74","77","206","113","48","41","318","171","474","155",
"1400000US06075026002","Census Tract 260.02; San Francisco County; California","1069","93","70","64","44","43","18","17","20","26","0","14","82","79","37","31","7","11","8","12","27","25","7","10","129","66","84","49","31","26","115","58","390","98",
"1400000US06075026003","Census Tract 260.03; San Francisco County; California","1403","151","61","68","0","14","22","27","0","14","40","40","15","20","13","21","48","48","17","21","23","27","161","91","292","134","80","69","152","123","93","72","386","137",
"1400000US06075026004","Census Tract 260.04; San Francisco County; California","1112","120","55","50","10","16","7","10","0","14","9","14","32","27","34","54","9","15","0","14","0","14","49","40","148","79","78","59","137","70","128","55","416","140",
"1400000US06075026100","Census Tract 261; San Francisco County; California","2146","276","77","64","75","100","59","58","112","132","80","103","76","73","0","19","19","21","20","32","48","50","119","99","275","96","154","73","151","103","349","140","532","220",
"1400000US06075026201","Census Tract 262.01; San Francisco County; California","996","136","10","17","8","12","0","14","18","21","0","14","21","31","11","17","28","31","31","23","51","47","49","37","51","35","82","69","37","33","230","109","369","138",
"1400000US06075026202","Census Tract 262.02; San Francisco County; California","1040","162","17","19","0","14","38","40","37","39","5","9","20","31","27","40","4","8","24","27","48","31","121","62","17","20","59","38","147","91","240","113","236","72",
"1400000US06075026301","Census Tract 263.01; San Francisco County; California","1317","179","81","74","115","88","6","26","6","10","8","14","56","66","5","8","25","39","18","27","11","16","36","37","164","113","165","126","163","92","203","136","255","97",
"1400000US06075026302","Census Tract 263.02; San Francisco County; California","1526","248","99","69","89","98","0","14","0","14","24","26","21","24","78","77","65","67","9","13","26","41","257","166","112","74","195","111","64","54","156","72","331","89",
"1400000US06075026303","Census Tract 263.03; San Francisco County; California","1357","243","0","14","23","27","67","52","12","19","12","19","0","14","45","34","8","14","25","27","73","64","249","223","181","141","94","74","78","44","152","86","338","86",
"1400000US06075026401","Census Tract 264.01; San Francisco County; California","1018","118","77","53","17","19","60","69","21","20","33","49","0","14","13","20","0","14","33","34","55","49","172","105","61","44","75","47","73","47","130","78","198","98",
"1400000US06075026402","Census Tract 264.02; San Francisco County; California","1241","230","5","9","33","32","13","15","3","7","21","20","11","13","23","25","5","8","0","14","94","63","104","82","112","90","138","63","51","35","186","124","442","199",
"1400000US06075026403","Census Tract 264.03; San Francisco County; California","1149","202","91","65","118","93","64","95","27","42","16","25","18","32","27","43","7","14","40","46","45","54","121","142","75","44","24","19","144","113","131","77","201","109",
"1400000US06075026404","Census Tract 264.04; San Francisco County; California","668","70","15","24","21","26","51","48","13","15","0","14","13","22","0","14","6","10","0","14","74","60","89","50","116","56","80","44","15","20","78","54","97","54",
"1400000US06075030101","Census Tract 301.01; San Francisco County; California","2115","234","133","96","15","24","10","18","0","14","15","24","31","33","22","37","11","18","46","50","96","88","85","95","185","101","127","92","179","129","574","274","586","188",
"1400000US06075030102","Census Tract 301.02; San Francisco County; California","2080","203","147","86","64","62","80","64","0","19","19","30","0","19","12","20","0","19","0","19","51","44","117","97","107","81","60","52","159","110","190","105","1074","243",
"1400000US06075030201","Census Tract 302.01; San Francisco County; California","1922","280","179","162","41","33","35","40","25","27","54","47","103","135","11","18","30","29","37","37","83","66","72","41","216","85","164","94","109","61","197","81","566","174",
"1400000US06075030202","Census Tract 302.02; San Francisco County; California","2041","292","58","50","16","26","25","32","36","43","34","39","92","105","33","37","30","33","36","42","37","51","157","175","412","177","72","60","18","32","281","136","704","195",
"1400000US06075030301","Census Tract 303.01; San Francisco County; California","2552","273","27","28","75","80","0","19","0","19","75","112","45","44","41","38","0","19","0","19","86","67","101","73","193","164","159","111","183","120","310","158","1257","272",
"1400000US06075030302","Census Tract 303.02; San Francisco County; California","1313","158","41","54","21","33","22","25","6","12","8","14","13","17","10","17","15","22","34","34","20","23","22","18","69","41","81","46","156","74","100","51","695","166",
"1400000US06075030400","Census Tract 304; San Francisco County; California","2105","314","29","25","102","145","31","37","15","15","0","19","10","15","76","89","11","18","24","25","83","62","137","86","138","153","294","247","156","67","167","107","832","120",
"1400000US06075030500","Census Tract 305; San Francisco County; California","1019","131","0","14","68","55","41","73","0","14","20","33","38","60","8","13","0","14","21","23","71","51","33","27","53","36","61","46","13","21","116","80","476","79",
"1400000US06075030600","Census Tract 306; San Francisco County; California","888","100","7","11","14","15","9","13","0","14","0","14","7","10","0","14","0","14","12","13","7","10","0","14","12","13","71","42","27","18","156","59","566","102",
"1400000US06075030700","Census Tract 307; San Francisco County; California","2751","208","52","55","17","26","0","19","52","73","29","34","21","33","42","47","14","22","98","83","54","62","78","64","219","114","423","246","89","61","243","154","1320","186",
"1400000US06075030800","Census Tract 308; San Francisco County; California","2010","244","21","26","46","72","13","21","22","36","0","19","0","19","0","19","0","19","41","52","69","60","75","68","249","111","113","73","172","86","237","112","952","223",
"1400000US06075030900","Census Tract 309; San Francisco County; California","2274","373","53","39","15","23","0","19","13","22","28","35","83","70","28","33","79","110","18","29","44","60","45","49","261","206","64","49","72","54","245","114","1226","307",
"1400000US06075031000","Census Tract 310; San Francisco County; California","1576","181","47","39","106","92","10","15","28","21","0","14","59","66","29","25","13","21","18","22","22","35","69","44","93","57","49","41","49","35","139","78","845","206",
"1400000US06075031100","Census Tract 311; San Francisco County; California","2372","250","75","57","105","102","68","79","0","19","18","28","42","57","45","44","33","54","44","40","41","38","73","71","134","70","188","99","37","37","271","110","1198","254",
"1400000US06075031201","Census Tract 312.01; San Francisco County; California","1784","195","92","71","22","28","20","30","19","21","110","89","46","49","15","24","72","90","28","28","103","60","48","41","124","71","217","110","109","60","221","123","538","149",
"1400000US06075031202","Census Tract 312.02; San Francisco County; California","804","75","44","42","29","25","5","7","0","14","5","7","18","15","9","10","0","14","20","31","11","12","19","21","55","40","116","64","35","29","116","57","322","76",
"1400000US06075031301","Census Tract 313.01; San Francisco County; California","1522","425","24","26","144","193","36","42","0","14","35","34","0","14","0","14","48","59","33","38","91","47","98","60","110","62","93","67","82","60","319","366","409","121",
"1400000US06075031302","Census Tract 313.02; San Francisco County; California","1716","210","15","18","0","14","0","14","8","14","13","21","8","22","9","14","30","36","73","72","98","74","120","82","188","101","202","117","240","109","198","90","514","193",
"1400000US06075031401","Census Tract 314.01; San Francisco County; California","628","83","14","11","17","25","0","14","80","59","9","14","18","26","0","14","5","8","11","16","17","19","51","34","95","59","40","34","49","48","44","29","178","55",
"1400000US06075031402","Census Tract 314.02; San Francisco County; California","1149","172","0","14","26","32","0","14","12","15","0","14","20","33","35","33","12","19","9","16","67","57","34","32","156","116","109","59","82","60","181","118","406","125",
"1400000US06075032601","Census Tract 326.01; San Francisco County; California","1774","190","82","82","77","67","70","50","0","14","17","25","6","11","23","27","0","14","0","14","33","32","53","45","297","146","79","51","110","58","220","78","707","164",
"1400000US06075032602","Census Tract 326.02; San Francisco County; California","1472","139","35","34","30","28","5","8","0","14","23","21","32","25","37","44","63","71","25","38","46","45","73","46","97","53","123","61","86","58","176","94","621","152",
"1400000US06075032700","Census Tract 327; San Francisco County; California","2503","333","53","85","150","133","0","19","37","45","111","116","88","63","55","50","28","45","70","58","80","73","113","100","258","181","132","88","162","98","293","136","873","271",
"1400000US06075032801","Census Tract 328.01; San Francisco County; California","1250","162","42","51","35","37","10","16","46","44","45","32","59","84","14","22","6","10","8","14","19","24","63","48","78","61","92","69","37","24","267","127","429","104",
"1400000US06075032802","Census Tract 328.02; San Francisco County; California","1511","157","56","60","96","77","38","34","30","33","0","14","74","39","10","17","26","30","0","14","106","84","78","58","239","119","99","62","35","29","95","53","529","148",
"1400000US06075032901","Census Tract 329.01; San Francisco County; California","1722","135","57","39","33","29","12","18","12","19","79","69","0","19","21","22","0","19","62","56","44","66","82","75","87","47","59","37","86","49","382","156","706","138",
"1400000US06075032902","Census Tract 329.02; San Francisco County; California","1310","182","22","22","6","9","34","26","6","10","62","67","16","27","0","14","30","47","16","25","17","26","58","39","146","72","232","112","82","49","202","126","381","92",
"1400000US06075033001","Census Tract 330.01; San Francisco County; California","1419","336","10","19","0","14","0","14","0","14","0","14","13","21","9","16","33","39","33","39","12","19","41","42","274","341","93","67","76","56","203","105","622","153",
"1400000US06075033002","Census Tract 330.02; San Francisco County; California","1448","168","11","19","83","69","55","77","15","25","0","14","0","14","0","14","0","14","0","14","47","37","78","68","125","76","76","75","133","78","170","86","655","169",
"1400000US06075033100","Census Tract 331; San Francisco County; California","1383","122","96","64","10","17","0","14","20","19","31","38","26","24","17","26","7","12","23","29","24","20","15","16","95","47","71","66","110","55","201","83","637","136",
"1400000US06075033201","Census Tract 332.01; San Francisco County; California","638","139","126","72","10","13","66","51","39","35","17","27","21","24","0","14","17","25","14","15","8","12","16","17","0","14","90","56","37","23","93","99","84","54",
"1400000US06075033203","Census Tract 332.03; San Francisco County; California","1424","263","71","58","73","66","42","36","136","193","17","30","47","40","13","20","59","46","26","27","0","14","188","158","175","108","70","54","67","55","93","49","347","117",
"1400000US06075033204","Census Tract 332.04; San Francisco County; California","1648","239","167","105","196","123","88","71","115","94","16","25","61","72","26","30","75","63","35","38","134","187","35","32","77","51","121","95","108","96","235","127","159","95",
"1400000US06075035101","Census Tract 351.01; San Francisco County; California","1452","260","75","58","42","39","0","14","23","26","54","52","20","24","13","20","18","20","26","30","86","77","69","49","110","78","153","102","76","47","128","69","559","275",
"1400000US06075035102","Census Tract 351.02; San Francisco County; California","1259","133","64","63","41","28","0","14","0","14","20","22","29","43","10","16","0","14","11","16","89","67","38","34","65","49","140","78","56","40","176","79","520","170",
"1400000US06075035201","Census Tract 352.01; San Francisco County; California","1915","138","103","83","47","53","17","18","9","14","89","68","33","36","77","62","57","39","22","26","80","43","91","66","139","82","152","92","74","57","308","91","617","131",
"1400000US06075035202","Census Tract 352.02; San Francisco County; California","1677","201","69","50","0","14","0","14","97","98","22","19","28","28","41","35","41","38","38","51","40","37","140","87","209","103","235","83","136","97","211","139","370","114",
"1400000US06075035300","Census Tract 353; San Francisco County; California","2537","279","82","73","195","129","140","171","16","24","0","19","76","89","67","58","0","19","26","43","27","35","0","19","160","111","222","114","173","108","380","174","973","235",
"1400000US06075035400","Census Tract 354; San Francisco County; California","2477","290","21","32","108","115","20","32","43","48","19","24","42","48","73","83","23","36","74","66","47","51","149","84","173","90","82","66","373","267","464","171","766","190",
"1400000US06075040100","Census Tract 401; San Francisco County; California","1742","184","65","70","18","29","15","30","0","14","30","40","0","14","136","100","18","20","34","37","71","48","15","21","63","66","224","132","97","93","316","148","640","168",
"1400000US06075040200","Census Tract 402; San Francisco County; California","2213","320","108","132","17","29","53","83","19","29","6","9","70","64","38","42","22","35","8","12","50","76","60","58","309","197","51","55","102","84","200","128","1100","273",
"1400000US06075042601","Census Tract 426.01; San Francisco County; California","1735","159","20","22","72","50","0","14","9","12","19","22","51","51","10","15","30","28","0","14","85","59","109","52","279","133","109","59","141","70","228","121","573","152",
"1400000US06075042602","Census Tract 426.02; San Francisco County; California","1367","125","24","29","49","51","73","70","52","46","21","24","0","14","0","14","23","26","41","37","23","26","9","14","152","86","88","55","76","56","246","96","490","131",
"1400000US06075042700","Census Tract 427; San Francisco County; California","2707","271","220","153","91","84","95","90","82","101","31","35","116","133","0","19","35","47","127","97","108","97","190","145","187","113","331","149","119","75","423","183","552","199",
"1400000US06075042800","Census Tract 428; San Francisco County; California","959","102","19","17","7","10","10","11","6","9","4","6","0","14","9","10","12","15","0","14","6","8","66","66","55","43","29","22","65","45","69","36","602","85",
"1400000US06075045100","Census Tract 451; San Francisco County; California","1904","273","23","31","0","14","0","14","0","14","10","16","83","69","16","28","25","28","19","29","115","80","57","49","116","72","98","64","114","66","205","97","1023","227",
"1400000US06075045201","Census Tract 452.01; San Francisco County; California","1324","90","22","25","0","14","0","14","51","64","0","14","61","51","0","14","37","44","56","72","65","58","36","27","56","41","84","53","124","72","199","98","533","131",
"1400000US06075045202","Census Tract 452.02; San Francisco County; California","1489","275","50","45","0","14","0","14","62","48","27","24","8","13","0","14","13","22","109","131","159","90","102","70","111","66","71","70","75","54","131","82","571","241",
"1400000US06075047600","Census Tract 476; San Francisco County; California","2230","265","35","40","41","49","27","30","28","38","34","41","17","27","38","62","13","19","38","64","95","71","60","73","98","80","142","108","276","136","348","225","940","266",
"1400000US06075047701","Census Tract 477.01; San Francisco County; California","2002","187","141","90","13","17","90","72","7","10","13","20","43","46","33","38","0","14","28","35","173","150","117","81","155","76","199","105","188","82","125","75","677","141",
"1400000US06075047702","Census Tract 477.02; San Francisco County; California","1552","219","78","54","57","73","45","42","20","24","13","20","37","30","62","46","11","18","55","48","16","27","62","48","231","119","162","93","127","61","183","105","393","123",
