"GEO_ID","NAME","B28011_001E","B28011_001M","B28011_002E","B28011_002M","B28011_003E","B28011_003M","B28011_004E","B28011_004M","B28011_005E","B28011_005M","B28011_006E","B28011_006M","B28011_007E","B28011_007M","B28011_008E","B28011_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!With an Internet subscription","Margin of Error!!Total:!!With an Internet subscription","Estimate!!Total:!!With an Internet subscription!!Dial-up alone","Margin of Error!!Total:!!With an Internet subscription!!Dial-up alone","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic, or DSL","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic, or DSL","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service","Estimate!!Total:!!With an Internet subscription!!Other service","Margin of Error!!Total:!!With an Internet subscription!!Other service","Estimate!!Total:!!Internet access without a subscription","Margin of Error!!Total:!!Internet access without a subscription","Estimate!!Total:!!No Internet access","Margin of Error!!Total:!!No Internet access",
"1400000US06075032901","Census Tract 329.01; San Francisco County; California","1642","151","1520","176","15","22","1379","183","48","38","12","20","0","19","122","84",
"1400000US06075032902","Census Tract 329.02; San Francisco County; California","1330","171","1201","151","19","28","1118","157","167","114","0","14","0","14","129","115",
"1400000US06075033001","Census Tract 330.01; San Francisco County; California","1373","345","1136","103","0","14","1031","111","19","21","0","14","0","14","237","335",
"1400000US06075033002","Census Tract 330.02; San Francisco County; California","1533","180","1485","181","30","45","1283","214","25","39","0","14","0","14","48","38",
"1400000US06075033100","Census Tract 331; San Francisco County; California","1413","107","1338","129","0","14","1213","136","47","36","14","16","42","53","33","40",
"1400000US06075033201","Census Tract 332.01; San Francisco County; California","595","129","475","121","0","14","412","117","16","18","7","11","109","57","11","13",
"1400000US06075033203","Census Tract 332.03; San Francisco County; California","1589","268","1386","185","0","14","1218","208","70","56","0","14","0","14","203","204",
"1400000US06075033204","Census Tract 332.04; San Francisco County; California","1634","269","1547","281","20","27","1323","280","93","102","18","27","35","33","52","58",
"1400000US06075035101","Census Tract 351.01; San Francisco County; California","1460","264","1346","275","0","14","1184","279","33","34","0","14","31","34","83","59",
"1400000US06075035102","Census Tract 351.02; San Francisco County; California","1271","138","1204","144","0","14","1106","144","67","48","0","14","0","14","67","51",
"1400000US06075035201","Census Tract 352.01; San Francisco County; California","1867","132","1770","135","0","19","1596","150","183","101","0","19","32","30","65","61",
"1400000US06075035202","Census Tract 352.02; San Francisco County; California","1709","189","1623","193","0","14","1526","202","73","47","0","14","15","26","71","39",
"1400000US06075035300","Census Tract 353; San Francisco County; California","2551","304","2425","294","12","19","2163","322","130","104","44","55","23","36","103","86",
"1400000US06075035400","Census Tract 354; San Francisco County; California","2444","294","2202","331","0","19","1981","335","142","97","0","19","38","45","204","130",
"1400000US06075040100","Census Tract 401; San Francisco County; California","1677","174","1645","172","0","14","1525","168","18","19","0","14","0","14","32","31",
"1400000US06075040200","Census Tract 402; San Francisco County; California","2326","337","2154","319","0","14","1924","334","65","57","0","14","64","101","108","100",
"1400000US06075042601","Census Tract 426.01; San Francisco County; California","1706","174","1563","200","0","14","1379","209","23","29","13","20","105","94","38","34",
"1400000US06075042602","Census Tract 426.02; San Francisco County; California","1346","123","1248","139","0","14","1133","142","106","72","40","48","18","19","80","62",
"1400000US06075042700","Census Tract 427; San Francisco County; California","2594","322","2388","329","0","19","2105","310","75","73","92","89","0","19","206","112",
"1400000US06075042800","Census Tract 428; San Francisco County; California","922","121","894","122","0","14","793","115","15","14","0","14","28","43","0","14",
"1400000US06075045100","Census Tract 451; San Francisco County; California","1919","281","1835","288","16","27","1729","269","44","54","0","14","10","17","74","70",
"1400000US06075045201","Census Tract 452.01; San Francisco County; California","1324","100","1262","111","0","14","1162","128","31","39","0","14","0","14","62","42",
"1400000US06075045202","Census Tract 452.02; San Francisco County; California","1465","294","1345","277","0","14","1273","273","87","47","0","14","13","20","107","135",
"1400000US06075047600","Census Tract 476; San Francisco County; California","2220","265","2049","251","0","19","1842","254","23","29","0","19","28","33","143","98",
"1400000US06075047701","Census Tract 477.01; San Francisco County; California","2008","191","1811","208","0","14","1729","202","80","46","16","19","48","65","149","86",
"1400000US06075047702","Census Tract 477.02; San Francisco County; California","1592","203","1485","203","0","14","1382","203","101","91","0","14","33","33","74","66",
"1400000US06075047801","Census Tract 478.01; San Francisco County; California","1703","144","1627","136","23","35","1412","142","35","29","0","14","25","41","51","44",
"1400000US06075047802","Census Tract 478.02; San Francisco County; California","1465","174","1339","165","9","15","1219","169","55","35","0","14","24","39","102","87",
"1400000US06075047902","Census Tract 479.02; San Francisco County; California","1517","176","1447","167","8","13","1299","188","18","21","22","34","0","14","70","70",
"1400000US06075047903","Census Tract 479.03; San Francisco County; California","1378","197","1297","196","0","14","1112","181","59","52","10","16","0","14","81","52",
"1400000US06075047904","Census Tract 479.04; San Francisco County; California","1469","375","1352","383","0","14","1238","373","0","14","0","14","0","14","117","91",
"1400000US06075060100","Census Tract 601; San Francisco County; California","1338","158","1299","169","0","14","1195","174","46","51","0","14","0","14","39","37",
"1400000US06075060400","Census Tract 604; San Francisco County; California","1026","129","982","124","0","14","866","122","0","14","0","14","0","14","44","49",
"1400000US06075060502","Census Tract 605.02; San Francisco County; California","925","95","829","99","0","14","643","99","129","54","52","58","16","18","80","53",
"1400000US06075060701","Census Tract 607.01; San Francisco County; California","3343","372","3134","389","0","19","2886","408","302","201","24","52","185","121","24","38",
"1400000US06075060702","Census Tract 607.02; San Francisco County; California","1349","119","1261","129","0","14","1195","127","23","41","0","14","16","28","72","104",
"1400000US06075060703","Census Tract 607.03; San Francisco County; California","2784","350","2401","380","0","19","2298","370","0","19","0","19","22","39","361","190",
"1400000US06075061000","Census Tract 610; San Francisco County; California","1625","224","1608","224","0","14","1405","272","20","21","118","121","5","8","12","14",
"1400000US06075061101","Census Tract 611.01; San Francisco County; California","935","168","612","164","0","14","309","120","30","27","28","40","123","74","200","86",
"1400000US06075061102","Census Tract 611.02; San Francisco County; California","917","111","634","132","0","14","456","121","19","20","0","14","12","19","271","111",
"1400000US06075061200","Census Tract 612; San Francisco County; California","1153","133","1072","138","0","14","843","156","60","53","0","14","10","18","71","59",
"1400000US06075061401","Census Tract 614.01; San Francisco County; California","1459","188","1369","188","0","14","1159","206","119","80","12","20","61","89","29","30",
"1400000US06075061402","Census Tract 614.02; San Francisco County; California","1189","241","1179","242","0","14","1087","252","41","33","36","41","10","16","0","14",
"1400000US06075061501","Census Tract 615.01; San Francisco County; California","1195","470","1195","470","0","14","990","385","0","14","0","14","0","14","0","14",
"1400000US06075061502","Census Tract 615.02; San Francisco County; California","1409","453","1333","453","0","14","1263","441","42","56","18","29","51","61","25","31",
"1400000US06075061503","Census Tract 615.03; San Francisco County; California","1998","311","1933","321","0","14","1567","361","114","91","17","32","65","77","0","14",
"1400000US06075061504","Census Tract 615.04; San Francisco County; California","1179","214","1129","224","0","14","1122","225","0","14","0","14","50","48","0","14",
"1400000US06075061505","Census Tract 615.05; San Francisco County; California","529","42","511","55","0","14","504","56","0","14","0","14","18","23","0","14",
"1400000US06075061506","Census Tract 615.06; San Francisco County; California","2762","453","2743","456","0","14","2690","459","226","211","16","26","19","32","0","14",
"1400000US06075061507","Census Tract 615.07; San Francisco County; California","771","114","771","114","0","14","611","139","13","31","0","14","0","14","0","14",
"1400000US06075061508","Census Tract 615.08; San Francisco County; California","1117","176","1117","176","0","14","1114","176","22","31","0","14","0","14","0","14",
"1400000US06075980200","Census Tract 9802; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980300","Census Tract 9803; San Francisco County; California","40","24","40","24","0","14","40","24","0","14","0","14","0","14","0","14",
"1400000US06075980401","Census Tract 9804.01; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980501","Census Tract 9805.01; San Francisco County; California","123","49","41","32","0","14","14","11","0","14","0","14","0","14","82","42",
"1400000US06075980600","Census Tract 9806; San Francisco County; California","573","61","527","67","6","10","503","66","2","3","7","10","21","26","25","26",
"1400000US06075980900","Census Tract 9809; San Francisco County; California","180","65","165","63","0","14","134","60","5","8","6","9","12","12","3","7",
"1400000US06075990100","Census Tract 9901; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075990200","Census Tract 9902; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
